,tweet_id,text,timestamp,rating_numerator,rating_denominator,name,floofer,Lifestage,Breed,Confidence Level,retweet_count,favorite_count,followers_count
747,711743778164514816,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,2016-03-21 02:38:34,11.0,10,Roosevelt,,,lakeland_terrier,0.459515,917,2636,9228952
748,711363825979756544,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",2016-03-20 01:28:47,11.0,10,None,,,pembroke,0.7509060000000001,1025,3351,9228952
749,711008018775851008,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,2016-03-19 01:54:56,11.0,10,Chuckles,,pupper,french_bulldog,0.731405,562,2768,9228952
750,710997087345876993,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,2016-03-19 01:11:29,12.0,10,Milo,,,malamute,0.28126,1274,4253,9228952
751,710833117892898816,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,2016-03-18 14:19:56,12.0,10,Sora,,,pembroke,0.803742,484,2493,9228952
752,710658690886586372,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,2016-03-18 02:46:49,80.0,80,None,,,soft-coated_wheaten_terrier,0.948617,523,2157,9229395
753,710588934686908417,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,2016-03-17 22:09:38,12.0,10,Beemo,,,pembroke,0.982004,1716,4208,9228952
754,710283270106132480,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,2016-03-17 01:55:02,11.0,10,Gunner,,,shih-tzu,0.932401,486,2014,9228952
755,710272297844797440,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,2016-03-17 01:11:26,11.0,10,infuriating,,,old_english_sheepdog,0.586307,1157,4181,9228952
756,710269109699739648,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",2016-03-17 00:58:46,13.0,10,None,,,pug,0.415495,1028,2214,9228952
757,710140971284037632,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,2016-03-16 16:29:35,8.0,10,Tater,,,pekinese,0.95317,813,2544,9228952
758,710117014656950272,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,2016-03-16 14:54:24,11.0,10,None,,pupper,toy_poodle,0.802092,1800,5065,9228952
759,709918798883774466,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,2016-03-16 01:46:45,12.0,10,Watson,,,pembroke,0.956222,1003,3256,9228952
760,709852847387627521,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,2016-03-15 21:24:41,12.0,10,None,,,chihuahua,0.945629,1103,3259,9228952
761,709566166965075968,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,2016-03-15 02:25:31,12.0,10,Olaf,,,chow,0.999837,1085,3286,9228952
762,709556954897764353,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,2016-03-15 01:48:55,12.0,10,Cecil,,,golden_retriever,0.790026,986,3047,9228952
763,709519240576036864,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,2016-03-14 23:19:03,9.0,10,Vince,,,cocker_spaniel,0.414982,219,1396,9228952
764,709449600415961088,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,2016-03-14 18:42:20,10.0,10,Karma,,,maltese_dog,0.780187,522,2039,9228952
765,709409458133323776,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,2016-03-14 16:02:49,8.0,10,Billy,,,shetland_sheepdog,0.79745,626,2444,9228952
766,709225125749587968,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,2016-03-14 03:50:21,11.0,10,Walker,,,labrador_retriever,0.271109,525,2227,9228952
767,709207347839836162,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,2016-03-14 02:39:42,11.0,10,Penny,,,chihuahua,0.948323,5229,11518,9228952
768,709198395643068416,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",2016-03-14 02:04:08,45.0,50,None,,,borzoi,0.490783,593,2287,9228952
769,709158332880297985,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,2016-03-13 23:24:56,10.0,10,Rodney,,,siberian_husky,0.212957,370,1886,9228952
770,708845821941387268,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,2016-03-13 02:43:08,9.0,10,None,,pupper,schipperke,0.74564,813,2756,9228952
771,708834316713893888,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,2016-03-13 01:57:25,10.0,10,Malikai,,,eskimo_dog,0.283945,459,1566,9228952
772,708810915978854401,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,2016-03-13 00:24:26,10.0,10,Mister,,,golden_retriever,0.976139,6319,15356,9228952
773,708738143638450176,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,2016-03-12 19:35:15,11.0,10,Coco,,,pomeranian,0.933457,750,2561,9228953
774,708479650088034305,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,2016-03-12 02:28:06,13.0,10,Bear,,,shih-tzu,0.218479,626,2365,9228953
775,708469915515297792,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,2016-03-12 01:49:25,11.0,10,Bobble,,,chihuahua,0.748163,738,2875,9228953
776,708356463048204288,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,2016-03-11 18:18:36,10.0,10,Oliver,,,pug,0.871283,1211,3327,9228953
777,708149363256774660,This is Jebberson. He's the reigning hide and seek world champion. 10/10 hasn't lost his touch https://t.co/VEFkvWCoHF,2016-03-11 04:35:39,10.0,10,Jebberson,,,cardigan,0.350993,1422,4014,9228953
778,708130923141795840,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs... 11/10 https://t.co/XKhobeGuvT,2016-03-11 03:22:23,11.0,10,None,,,french_bulldog,0.710354,788,3131,9228953
779,708119489313951744,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen https://t.co/kDamUfeIpm,2016-03-11 02:36:57,9.0,10,Cooper,,,norwich_terrier,0.264483,902,2497,9228953
780,708109389455101952,This is Remington. He was caught off guard by the magical floating cheese. Spooked af. 10/10 deep breaths pup https://t.co/mhPSADiJmZ,2016-03-11 01:56:49,10.0,10,Remington,,,staffordshire_bullterrier,0.5161060000000001,507,1815,9228953
781,708026248782585858,Everybody stop what you're doing and watch this video. Frank is stuck in a loop. 13/10 (Vid by @klbmatty) https://t.co/5AJs8TIV1U,2016-03-10 20:26:26,13.0,10,None,,,malinois,0.7864680000000001,1765,4094,9228953
782,707969809498152960,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever 11/10 good luck pup https://t.co/dGoTWNfIsm,2016-03-10 16:42:10,11.0,10,Rufus,,,toy_poodle,0.908491,874,2505,9229338
783,707776935007539200,This is Sadie. She's a Bohemian Rhapsody. Remarkably portable. Could sneak on roller coasters with (probably). 11/10 https://t.co/DB8fyeDs8B,2016-03-10 03:55:45,11.0,10,Sadie,,,miniature_pinscher,0.890426,878,3032,9228953
784,707741517457260545,When your roommate eats your leftover Chili's but you pretend it's no big deal cuz you fat anyway. 10/10 head up pup https://t.co/0nMgoue8IR,2016-03-10 01:35:01,10.0,10,None,,,whippet,0.738371,560,2305,9228953
785,707610948723478529,This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,2016-03-09 16:56:11,12.0,10,Harper,,,golden_retriever,0.383223,5789,15765,9228953
786,707411934438625280,"""I shall trip the big pupper with leash. Big pupper will never see it coming. I am a genius."" Both 11/10 https://t.co/uQsCJ8pf51",2016-03-09 03:45:22,11.0,10,None,,pupper,lakeland_terrier,0.7382770000000001,550,2132,9228953
787,707387676719185920,Meet Clarkus. He's a Skinny Eastern Worcestershire. Can tie own shoes (impressive af) 10/10 would put on track team https://t.co/XP5o7zGn0E,2016-03-09 02:08:59,10.0,10,Clarkus,,,chihuahua,0.888468,1155,3239,9228953
788,707377100785885184,This dog just brutally murdered a snowman. Currently toying with its nutritious remains 9/10 would totally still pet https://t.co/iKThgKnW1j,2016-03-09 01:26:57,9.0,10,None,,,golden_retriever,0.637225,986,3038,9228953
789,707315916783140866,This is Finnegus. He's trapped in a snow globe. Poor pupper. 10/10 would make sure no one shook it https://t.co/BjpOa52jQ4,2016-03-08 21:23:50,10.0,10,Finnegus,,pupper,bernese_mountain_dog,0.979235,587,2307,9229338
790,707297311098011648,This is Cassie. She can go from sweet to scary af in a matter of seconds. 10/10 points deducted for cats on pajamas https://t.co/B6dmZmJBdK,2016-03-08 20:09:54,10.0,10,Cassie,,,blenheim_spaniel,0.370717,717,2599,9228953
791,707059547140169728,Say hello to Cupcake. She's an Icelandic Dippen Dot. Confused by the oddly geometric lawn pattern. 11/10 https://t.co/D7rorf4YKL,2016-03-08 04:25:07,11.0,10,Cupcake,,,samoyed,0.8973120000000001,623,2419,9228953
792,707038192327901184,This is Kathmandu. He sees every move you make. Probably knows Jiu-Jitsu. 10/10 mysterious af https://t.co/z0cs7E4Xjj,2016-03-08 03:00:15,10.0,10,Kathmandu,,,pug,0.642426,725,2031,9228953
793,707021089608753152,This is Tucker. He's a Dasani Episcopalian. Good lord what a tongue. 12/10 would never let go of https://t.co/gHtW5cgyy7,2016-03-08 01:52:18,12.0,10,Tucker,,,cocker_spaniel,0.559658,1241,3776,9228953
794,707014260413456384,This is Ellie. She requests to be carried around in a lacrosse stick at all times. 11/10 impossible to say no https://t.co/15yCmd43zU,2016-03-08 01:25:10,11.0,10,Ellie,,,chihuahua,0.58378,549,2133,9228953
795,706681918348251136,Say hello to Katie. She's a Mitsubishi Hufflepuff. Curly af. 12/10 I'd do terrible things to acquire such a pup https://t.co/CFPIcGcwJv,2016-03-07 03:24:33,12.0,10,Katie,,,toy_poodle,0.717584,898,3054,9228953
796,706538006853918722,"This is Oliver (pronounced ""Ricardo""). He's a ship captain. Controls these treacherous waters. 11/10 would sail with https://t.co/bxjO45rXKd",2016-03-06 17:52:42,11.0,10,Oliver,,,chow,0.541794,1309,3222,9228953
797,706516534877929472,Please enjoy this pup in a cooler. Permanently ready for someone to throw a tennis ball his way. 12/10 https://t.co/KUS0xl7XIp,2016-03-06 16:27:23,12.0,10,None,,,golden_retriever,0.7726850000000001,940,2896,9228953
798,706346369204748288,This is Koda. She's a Beneboom Cumberwiggle. 12/10 petable as hell https://t.co/VZV6oMJmU6,2016-03-06 05:11:12,12.0,10,Koda,,,tibetan_mastiff,0.956462,847,3200,9228953
799,706310011488698368,Here's a very sleepy pupper. Thinks it's an airplane. 12/10 would snug for eternity https://t.co/GGmcTIkBbf,2016-03-06 02:46:44,12.0,10,None,,pupper,pembroke,0.6981649999999999,7200,19712,9228953
800,706291001778950144,When you're just relaxin and having a swell time but then remember you have to fill out the FAFSA ...11/10 https://t.co/qy33OBcexg,2016-03-06 01:31:11,11.0,10,None,,,border_terrier,0.587101,440,1579,9228953
801,706265994973601792,"This is Kara. She's been trying to solve that thing for 3 days. ""I don't have thumbs,"" she said. 11/10 solid effort https://t.co/lA6a8GefrV",2016-03-05 23:51:49,11.0,10,Kara,,,papillon,0.743715,857,2540,9228953
802,706166467411222528,This is Dexter. He's a shy pup. Doesn't bark much. Dreadful fetcher. Has rare sun allergy. 7/10 still petable https://t.co/sA7P3JSqiv,2016-03-05 17:16:20,7.0,10,Dexter,,,samoyed,0.430418,1470,4770,9228953
803,705975130514706432,This is Adele. Her tongue flies out of her mouth at random. It's a debilitating illness. 10/10 stay strong pupper https://t.co/cfn81n3FLO,2016-03-05 04:36:02,10.0,10,Adele,,pupper,staffordshire_bullterrier,0.5877640000000001,670,2883,9228953
804,705970349788291072,This is Lucy. She's a Venetian Kerploof. Supposed to be navigating. Quite irresponsible. Fancy ass collar tho 12/10 https://t.co/8tjnz1L8DI,2016-03-05 04:17:02,12.0,10,Lucy,,,golden_retriever,0.776346,807,2953,9228953
805,705898680587526145,Meet Max. He's a Fallopian Cephalopuff. Eyes are magical af. Lil dandruff problem. No big deal 10/10 would still pet https://t.co/c67nUjwmFs,2016-03-04 23:32:15,10.0,10,Max,,,collie,0.808276,503,2204,9228953
806,705591895322394625,"""Ma'am, for the last time, I'm not authorized to make that type of transaction"" 11/10 https://t.co/nPTBsdm3BF",2016-03-04 03:13:11,11.0,10,None,,,basenji,0.877207,1044,2942,9228953
807,705475953783398401,Say hello to Zara. She found a sandal and couldn't be happier. 12/10 great work https://t.co/zQUuVu812n,2016-03-03 19:32:29,12.0,10,Zara,,,golden_retriever,0.908784,838,2773,9228953
808,705442520700944385,This is Cooper. He only wakes up to switch gears. 12/10 helpful af https://t.co/EEIkAGVY64,2016-03-03 17:19:38,12.0,10,Cooper,,,great_pyrenees,0.309106,1476,4094,9228953
809,705428427625635840,This is Ambrose. He's an Alfalfa Ballyhoo. Draws pistol fast af. Pretty much runs the frontier. 11/10 lethal pupper https://t.co/ih6epBOxIA,2016-03-03 16:23:38,11.0,10,Ambrose,,pupper,chihuahua,0.774792,1534,3543,9228953
810,705239209544720384,This is Jimothy. He lost his body during the the Third Crusade (tragic). 11/10 heroic af tho https://t.co/wnsblfu7XE,2016-03-03 03:51:44,11.0,10,Jimothy,,,chihuahua,0.15795,681,2794,9228953
811,705102439679201280,This is Terrenth. He just stubbed his toe. 10/10 deep breaths Terrenth https://t.co/Pg18CDFC7Z,2016-03-02 18:48:16,10.0,10,Terrenth,,,collie,0.457672,478,1984,9228953
812,705066031337840642,This is Reese. He's a Chilean Sohcahtoa. Loves to swing. Never sure what to do with his feet. 12/10 huggable af https://t.co/VA6jnNUyuW,2016-03-02 16:23:36,12.0,10,Reese,,,airedale,0.868658,558,2034,9228953
813,704859558691414016,Here is a heartbreaking scene of an incredible pupper being laid to rest. 10/10 RIP pupper https://t.co/81mvJ0rGRu,2016-03-02 02:43:09,10.0,10,a,,pupper,pug,0.284428,481,2091,9228953
814,704847917308362754,"""Yes hi could I get a number 4 with no pickles"" ...12/10 https://t.co/kQPVxqA3gq",2016-03-02 01:56:53,12.0,10,None,,,golden_retriever,0.85724,1382,4737,9228953
815,704499785726889984,When you wake up from a long nap and have no idea who you are. 12/10 https://t.co/dlF93GLnDc,2016-03-01 02:53:32,12.0,10,None,,,chihuahua,0.376541,914,2683,9228953
816,704480331685040129,Meet Lucia. She's a Cumulonimbus Floofmallow. Only has two legs tho (unfortunate). 11/10 would definitely still pet https://t.co/qv6qlEUCEe,2016-03-01 01:36:14,11.0,10,Lucia,,,samoyed,0.979206,990,3169,9228953
817,704364645503647744,Say hello to Bisquick. He's a Beneplop Cumbersnug. Even smiles when wet. 12/10 I'd steal Bisquick https://t.co/5zX5XD3i6K,2016-02-29 17:56:32,12.0,10,Bisquick,,,pembroke,0.980695,3254,7403,9228953
818,704054845121142784,Here is a whole flock of puppers.  60/50 I'll take the lot https://t.co/9dpcw6MdWa,2016-02-28 21:25:30,60.0,50,a,,,great_pyrenees,0.6679390000000001,846,2711,9228953
819,703774238772166656,"""YOU CAN'T HANDLE THE TRUTH"" both 10/10 https://t.co/ZvxdB4i9AG",2016-02-28 02:50:28,10.0,10,None,,,labrador_retriever,0.990119,408,1719,9228953
820,703769065844768768,When you're trying to watch your favorite tv show but your friends keep interrupting. 10/10 relatable af https://t.co/QQZDCYl6zT,2016-02-28 02:29:55,10.0,10,None,,,boxer,0.838994,1029,3035,9228953
821,703611486317502464,Meet Scooter. He's experiencing the pupper equivalent of dropping ur phone in a toilet 10/10 put it in some rice pup https://t.co/JSmX1FIEaW,2016-02-27 16:03:45,10.0,10,Scooter,,pupper,pembroke,0.756441,1392,3577,9228953
822,703382836347330562,This is Charlie. He's a West Side Niddlewog. Mucho fluffy. 12/10 would pet so damn well https://t.co/B9dOrmnPVt,2016-02-27 00:55:11,12.0,10,Charlie,,,golden_retriever,0.945664,1041,3246,9228953
823,703356393781329922,This is Socks. That water pup w the super legs just splashed him. Socks did not appreciate that. 9/10 and 2/10 https://t.co/8rc5I22bBf,2016-02-26 23:10:06,9.0,10,Socks,,,border_collie,0.894842,350,1782,9228953
824,703079050210877440,This is a Butternut Cumberfloof. It's not windy they just look like that. 11/10 back at it again with the red socks https://t.co/hMjzhdUHaW,2016-02-26 04:48:02,11.0,10,a,,,pembroke,0.778503,2829,6871,9228953
825,702684942141153280,This is Lucy. She's sick of these bullshit generalizations 11/10 https://t.co/d2b5C2R0aO,2016-02-25 02:42:00,11.0,10,Lucy,,,golden_retriever,0.514085,971,3008,9228953
826,702671118226825216,Meet Rambo &amp; Kiwi. Rambo's the pup with the sharp toes &amp; rad mohawk. One stays woke while one sleeps. 10/10 for both https://t.co/MpH1Fe9LhZ,2016-02-25 01:47:04,10.0,10,Rambo,,,bloodhound,0.381227,512,2033,9228953
827,702598099714314240,"This is Sansa. She's gotten too big for her chair. Not so smol anymore. 11/10 once a pupper, always a pupper https://t.co/IpAoztle2s",2016-02-24 20:56:55,11.0,10,Sansa,,pupper,kelpie,0.219179,3162,11417,9228953
828,702539513671897089,This is a Wild Tuscan Poofwiggle. Careful not to startle. Rare tongue slip. One eye magical. 12/10 would def pet https://t.co/4EnShAQjv6,2016-02-24 17:04:07,12.0,10,a,,,pomeranian,0.714367,882,2674,9228953
829,702321140488925184,Please enjoy this picture as much as I did. 12/10 https://t.co/7u8mM99Tj5,2016-02-24 02:36:23,12.0,10,None,,,west_highland_white_terrier,0.769159,959,3059,9228953
830,702276748847800320,"""AND IIIIIIIIIIIEIIIIIIIIIIIII WILL ALWAYS LOVE YOUUUUU"" 11/10 https://t.co/rSNCEiTtfI",2016-02-23 23:39:59,11.0,10,None,,,boston_bull,0.697303,699,2300,9228953
831,702217446468493312,"I know it's tempting, but please stop sending in pics of Donald Trump. Thank you ...9/10 https://t.co/y35Y1TJERY",2016-02-23 19:44:20,9.0,10,None,,,golden_retriever,0.242419,1233,4437,9228953
832,701981390485725185,This is Fiji. She's a Powdered Stegafloof. Very rare. 12/10 https://t.co/fZRob6eotY,2016-02-23 04:06:20,12.0,10,Fiji,,,pomeranian,0.491022,903,3192,9228953
833,701952816642965504,Meet Rilo. He's a Northern Curly Ticonderoga. Currently balancing on one paw even in strong wind. Acrobatic af 11/10 https://t.co/KInss2PXyX,2016-02-23 02:12:47,11.0,10,Rilo,,,toy_poodle,0.33170700000000003,941,3575,9228953
834,701889187134500865,This is Bilbo. He's not emotionally prepared to enter the water. 11/10 don't struggle Bilbo https://t.co/rH9SQgZUnQ,2016-02-22 21:59:57,11.0,10,Bilbo,,,french_bulldog,0.902856,1266,3279,9228953
835,701601587219795968,This is Coopson. He's a Blingin Schnitzel. Built fence himself. One ear is slightly defective. 10/10 would still pet https://t.co/MWw3pVMhJA,2016-02-22 02:57:08,10.0,10,Coopson,,,chihuahua,0.993661,420,1948,9228953
836,701570477911896070,This is Yoda. He's a Zimbabwean Rutabaga. Freaks out if u stop scratching his belly. Incredibly self-centered. 9/10 https://t.co/yVdMsVYHIx,2016-02-22 00:53:31,9.0,10,Yoda,,,yorkshire_terrier,0.90799,850,2602,9228953
837,701545186879471618,Meet Millie. She's practicing her dive form for Rio. It's nearly perfect. Dedicated af. 10/10 go for gold pupper https://t.co/SDVkc4m96M,2016-02-21 23:13:01,10.0,10,Millie,,pupper,border_collie,0.280893,556,2480,9228953
838,701214700881756160,"I'm not sure what's happening here, but it's pretty spectacular. 12/10 for both https://t.co/JKXh0NbBNL",2016-02-21 01:19:47,12.0,10,None,,,chihuahua,0.615163,4676,11366,9228953
839,700864154249383937,"""Pupper is a present to world. Here is a bow for pupper."" 12/10 precious as hell https://t.co/ItSsE92gCW",2016-02-20 02:06:50,12.0,10,a,,pupper,kuvasz,0.8058569999999999,567,2425,9228953
840,700847567345688576,Meet Crouton. He's a Galapagos Boonwiddle. Has a legendary tongue (most Boonwiddles do). Excellent stuff 10/10 https://t.co/110Eeg7KW3,2016-02-20 01:00:55,10.0,10,Crouton,,,rhodesian_ridgeback,0.252514,453,2295,9228953
841,700747788515020802,We only rate dogs. Pls stop sending in non-canines like this Mongolian grass snake. This is very frustrating. 11/10 https://t.co/22x9SbCYCU,2016-02-19 18:24:26,11.0,10,very,,,great_pyrenees,0.481333,8525,21182,9228953
842,700518061187723268,This is Vincent. He's the man your girl is with when she's not with you. 10/10 https://t.co/JQGMP7kzjD,2016-02-19 03:11:35,10.0,10,Vincent,,,american_staffordshire_terrier,0.569501,729,2422,9228953
843,700167517596164096,This is Dotsy. She's stuck as hell. 10/10 https://t.co/A0h4lnhU4s,2016-02-18 03:58:39,10.0,10,Dotsy,,,beagle,0.16258499999999998,663,2454,9228953
844,700143752053182464,When it's Janet from accounting's birthday but you can't eat the cake cuz it's chocolate. 10/10 hang in there pupper https://t.co/Fbdr5orUrJ,2016-02-18 02:24:13,10.0,10,None,,pupper,golden_retriever,0.53246,2466,6984,9228953
845,700029284593901568,This is Coops. His ship is taking on water. Sound the alarm. Much distress. Requesting immediate assistance. 10/10 https://t.co/8Nuny4lLE3,2016-02-17 18:49:22,10.0,10,Coops,,,west_highland_white_terrier,0.726571,536,1933,9228953
846,700002074055016451,This is Thumas. He covered himself in nanners for maximum camouflage. It didn't work. I can still see u Thumas. 9/10 https://t.co/x0ZDlNqfb1,2016-02-17 17:01:14,9.0,10,Thumas,,,chihuahua,0.369488,1217,3052,9228953
847,699801817392291840,This is Cooper. He began to tear up when his bone was taken from him. 11/10 stay strong pupper https://t.co/qI8yvqKG02,2016-02-17 03:45:29,11.0,10,Cooper,,pupper,golden_retriever,0.808978,860,2793,9228953
848,699788877217865730,Say hello to Nala. She's a Freckled High Bruschetta. Petable af. 12/10 https://t.co/5bjrIRqByp,2016-02-17 02:54:04,12.0,10,Nala,,,border_terrier,0.35506,475,2080,9228953
849,699779630832685056,Take all my money. 10/10 https://t.co/B28ebc5LzQ,2016-02-17 02:17:19,10.0,10,None,,,malinois,0.706038,1122,2527,9228953
850,699775878809702401,Meet Fillup. Spaghetti is his main weakness. Also pissed because he's rewarded with cat treats 11/10 it'll be ok pup https://t.co/TEHu55ZQKD,2016-02-17 02:02:25,11.0,10,Fillup,,,dandie_dinmont,0.271683,547,1823,9228953
851,699446877801091073,"This is Archie. He's undercover in all these pics. Not actually a bee, cow, or Hawaiian. Sneaky af. 12/10 https://t.co/9fojElzIxx",2016-02-16 04:15:05,12.0,10,Archie,,,pembroke,0.9694,2419,5559,9228953
852,699434518667751424,I know this is a tad late but here's a wonderful Valentine's Day pupper 12/10 https://t.co/hTE2PEwGvi,2016-02-16 03:25:58,12.0,10,None,,pupper,golden_retriever,0.836572,470,2046,9228953
853,699423671849451520,"""Don't ever talk to me or my son again."" ...both 10/10 https://t.co/b8ncwl6TlE",2016-02-16 02:42:52,10.0,10,None,,,pug,0.99786,293,1259,9228953
854,699413908797464576,"Meet Miley. She's a Scandinavian Hollabackgirl. Incalculably fluffy, unamused af. 11/10 would squeeze aggressively https://t.co/6r4GFZY5WS",2016-02-16 02:04:04,11.0,10,Miley,,,samoyed,0.517479,579,1941,9228953
855,699370870310113280,Say hello to Calbert. He doesn't have enough legs. Wtf Calbert. Still havin a blast tho. 11/10 would pet extra well https://t.co/iNFIHvcVur,2016-02-15 23:13:03,11.0,10,Calbert,,,cairn,0.337557,397,1759,9228953
856,699323444782047232,"""I'm bathing the children what do you want?""  ...both 10/10 https://t.co/Rizm1LWh4z",2016-02-15 20:04:36,10.0,10,None,,,labrador_retriever,0.309696,786,2921,9228953
857,699079609774645248,Meet Reagan. He's a Persnicketus Derpson. Great with kids. Permanently caught off guard. 8/10 https://t.co/A2j2StfNgL,2016-02-15 03:55:41,8.0,10,Reagan,,,schipperke,0.667324,582,2276,9228953
858,699072405256409088,ERMAHGERD 12/10 please enjoy https://t.co/7WrAWKdBac,2016-02-15 03:27:04,12.0,10,None,,,shih-tzu,0.599587,1086,2747,9228953
859,699036661657767936,HAPPY V-DAY FROM YOUR FAV PUPPER SQUAD 13/10 for all https://t.co/7u6VnZ1UFe,2016-02-15 01:05:02,13.0,10,None,,pupper,chihuahua,0.222943,1102,2423,9228953
860,698989035503689728,This is Oliver. He does toe touches in his sleep. 13/10 precious af https://t.co/3BrRIWjG35,2016-02-14 21:55:47,13.0,10,Oliver,,,norfolk_terrier,0.24634,884,3100,9228953
861,698953797952008193,Meet CeCe. She wanted to take a selfie before her first day as a lumberjack. 11/10 crushing traditional gender roles https://t.co/oW9XMYG3F4,2016-02-14 19:35:46,11.0,10,CeCe,,,italian_greyhound,0.382378,838,2510,9228953
862,698907974262222848,This dog is never sure if he's doing the right thing. 10/10 https://t.co/GXq43zFfBu,2016-02-14 16:33:40,10.0,10,None,,,german_short-haired_pointer,0.983131,558,2359,9228953
863,698710712454139905,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,2016-02-14 03:29:49,10.0,10,Cuddles,,,samoyed,0.329895,623,2292,9228953
864,698703483621523456,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,2016-02-14 03:01:06,7.0,10,Rusty,,,brittany_spaniel,0.931963,339,1337,9228953
865,698635131305795584,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,2016-02-13 22:29:29,12.0,10,None,,,samoyed,0.15846400000000002,318,1205,9228953
866,698549713696649216,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,2016-02-13 16:50:04,9.0,10,Claude,,,french_bulldog,0.998544,564,2162,9228953
867,698355670425473025,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,2016-02-13 03:59:01,10.0,10,Jessiga,,,pug,0.990191,400,1715,9228953
868,698342080612007937,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,2016-02-13 03:05:01,11.0,10,Maximus,,,boxer,0.8830479999999999,879,2093,9228953
869,698262614669991936,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,2016-02-12 21:49:15,11.0,10,Franklin,,,italian_greyhound,0.107948,1811,4436,9228953
